,date,precipitation,snow,snow_depth,max_temp,min_temp,avg_daily_wind_speed,avg_relative_humidity,avg_daily_temp,year,month,day,dayof,precip_z,snow_z,maxt_z,mint_z,ws_z,dt_z,score1,score2,score3
3739,2016-01-09,0.2,0.0,0.0,57.0,46.0,7.61,82.0,51.0,2016,1,9,1-9,0.16577052516679383,-0.146424826495752,0.5336292868705481,1.266282013078067,-0.12724250130699066,0.751344494679666,6.68,7.0,9.0
3740,2016-01-10,0.08,0.0,0.0,48.0,17.0,10.29,71.0,36.0,2016,1,10,1-10,-0.16434351921126908,-0.146424826495752,-0.18712160248902374,-1.2301357711779235,0.7026578619872892,-0.5777348670512659,3.34,4.0,6.0
3741,2016-01-11,0.0,0.0,0.0,40.0,13.0,6.93,53.0,24.0,2016,1,11,1-11,-0.38441954879664436,-0.146424826495752,-0.827789059697532,-1.5744692586615083,-0.33781423527718135,-1.6409983564360113,3.34,4.0,4.0
3742,2016-01-12,0.0,0.0,0.0,49.0,23.0,10.07,42.0,39.0,2016,1,12,1-12,-0.38441954879664436,-0.146424826495752,-0.1070381703379602,-0.7136355399525461,0.6345317127616397,-0.3119189947050795,3.34,4.0,6.0
3743,2016-01-13,0.0,0.0,0.0,44.0,20.0,4.47,48.0,30.0,2016,1,13,1-13,-0.38441954879664436,-0.146424826495752,-0.5074553310932779,-0.9718856555652349,-1.0995884493458117,-1.1093666117436387,5.01,5.0,7.0
3744,2016-01-14,0.0,0.0,0.0,62.0,36.0,8.72,49.0,45.0,2016,1,14,1-14,-0.38441954879664436,-0.146424826495752,0.9340464476258658,0.4054482943691047,0.2164848879678792,0.21971274998729326,8.35,9.0,9.0
3745,2016-01-15,0.37,0.0,0.0,52.0,42.0,7.16,76.0,47.0,2016,1,15,1-15,0.6334320880357162,-0.146424826495752,0.1332121261152304,0.921948525594482,-0.2665914429049109,0.3969233315514175,6.68,7.0,9.0
3746,2016-01-16,0.0,0.0,0.0,43.0,34.0,6.49,70.0,41.0,2016,1,16,1-16,-0.38441954879664436,-0.146424826495752,-0.5875387632443414,0.23328155062731226,-0.4740665337284809,-0.13470841314095525,5.01,6.0,8.0
3747,2016-01-17,0.0,0.0,0.0,42.0,19.0,9.84,61.0,35.0,2016,1,17,1-17,-0.38441954879664436,-0.146424826495752,-0.6676221953954049,-1.057969027436131,0.5633089203893692,-0.666340157833328,3.34,4.0,6.0
3748,2016-01-18,0.0,0.0,0.0,25.0,12.0,7.61,49.0,21.0,2016,1,18,1-18,-0.38441954879664436,-0.146424826495752,-2.029040541963485,-1.6605526305324045,-0.12724250130699066,-1.9068142287821976,3.34,4.0,4.0
3749,2016-01-19,0.0,0.0,0.0,28.0,14.0,4.03,51.0,19.0,2016,1,19,1-19,-0.38441954879664436,-0.146424826495752,-1.7887902455102944,-1.4883858867906121,-1.2358407477971112,-2.084024810346322,5.01,5.0,5.0
3750,2016-01-20,0.26,0.2,0.0,33.0,28.0,3.58,81.0,29.0,2016,1,20,1-20,0.33082754735582526,0.30066847894120985,-1.388373084754977,-0.2832186805980651,-1.3751896893950315,-1.1979719025257007,1.67,1.0,7.0
3751,2016-01-21,0.2,0.0,0.0,36.0,30.0,7.61,85.0,32.0,2016,1,21,1-21,0.16577052516679383,-0.146424826495752,-1.1481227883017862,-0.11105193685627263,-0.12724250130699066,-0.9321560301795143,1.67,2.0,6.0
3752,2016-01-22,0.96,7.99,7.09,35.0,26.0,14.54,85.0,32.0,2016,1,22,1-22,2.256492806227859,17.714952725710873,-1.2282062204528497,-0.4553854243398575,2.0187311993009796,-0.9321560301795143,0.0,0.0,2.0
3753,2016-01-23,0.0,0.0,7.09,30.0,17.0,8.5,71.0,27.0,2016,1,23,1-23,-0.38441954879664436,-0.146424826495752,-1.6286233812081674,-1.2301357711779235,0.14835873874222916,-1.375182484089825,3.34,4.0,4.0
3754,2016-01-24,0.0,0.0,5.12,39.0,12.0,3.13,72.0,23.0,2016,1,24,1-24,-0.38441954879664436,-0.146424826495752,-0.9078724918485955,-1.6605526305324045,-1.5145386309929516,-1.7296036472180736,5.01,5.0,5.0
3755,2016-01-25,0.0,0.0,3.94,56.0,28.0,11.19,62.0,38.0,2016,1,25,1-25,-0.38441954879664436,-0.146424826495752,0.45354585471948455,-0.2832186805980651,0.9813557451831296,-0.40052428548714164,5.01,6.0,8.0
3756,2016-01-26,0.08,0.0,0.0,57.0,33.0,9.62,74.0,49.0,2016,1,26,1-26,-0.16434351921126908,-0.146424826495752,0.5336292868705481,0.14719817875641603,0.4951827711637191,0.5741339131155417,8.35,9.0,9.0
3757,2016-01-27,0.0,0.0,0.0,43.0,26.0,6.26,62.0,36.0,2016,1,27,1-27,-0.38441954879664436,-0.146424826495752,-0.5875387632443414,-0.4553854243398575,-0.5452893261007513,-0.5777348670512659,3.34,4.0,8.0
3758,2016-01-28,0.0,0.0,0.0,55.0,20.0,5.15,58.0,34.0,2016,1,28,1-28,-0.38441954879664436,-0.146424826495752,0.373462422568421,-0.9718856555652349,-0.889016715375621,-0.7549454486153901,6.68,7.0,7.0
3759,2016-01-29,0.0,0.0,0.0,52.0,32.0,4.25,54.0,43.0,2016,1,29,1-29,-0.38441954879664436,-0.146424826495752,0.1332121261152304,0.06111480688551981,-1.1677145985714614,0.042502168423169,10.02,10.0,10.0
3760,2016-01-30,0.0,0.0,0.0,69.0,32.0,11.86,53.0,47.0,2016,1,30,1-30,-0.38441954879664436,-0.146424826495752,1.4946304726833106,0.06111480688551981,1.1888308360066997,0.3969233315514175,8.35,9.0,9.0
3761,2016-01-31,0.0,0.0,0.0,72.0,54.0,14.32,60.0,62.0,2016,1,31,1-31,-0.38441954879664436,-0.146424826495752,1.7348807691365011,1.9549489880452366,1.9506050500753302,1.7260026932823493,8.35,9.0,9.0
3762,2016-02-01,0.18,0.0,0.0,64.0,46.0,5.82,82.0,57.0,2016,2,1,2-1,0.11075151777044998,-0.146424826495752,1.0942133119279929,1.266282013078067,-0.6815416245520509,1.2829762393720388,8.35,8.0,10.0
3763,2016-02-02,0.96,0.0,0.0,75.0,46.0,12.97,79.0,57.0,2016,2,2,2-2,2.256492806227859,-0.146424826495752,1.9751310655896916,1.266282013078067,1.5325582252815697,1.2829762393720388,6.68,7.0,7.0
3764,2016-02-03,0.1,0.0,0.0,60.0,41.0,8.72,55.0,59.0,2016,2,3,2-3,-0.10932451181492525,-0.146424826495752,0.7738795833237387,0.8358651537235858,0.2164848879678792,1.460186820936163,8.35,9.0,9.0
3765,2016-02-04,0.0,0.0,0.0,44.0,29.0,8.5,50.0,40.0,2016,2,4,2-4,-0.38441954879664436,-0.146424826495752,-0.5074553310932779,-0.19713530872716886,0.14835873874222916,-0.22331370392301736,3.34,4.0,8.0
3766,2016-02-05,0.0,0.0,0.0,50.0,23.0,1.79,50.0,35.0,2016,2,5,2-5,-0.38441954879664436,-0.146424826495752,-0.026954738186896664,-0.7136355399525461,-1.9294888126400918,-0.666340157833328,5.01,5.0,7.0
3767,2016-02-06,0.0,0.0,0.0,54.0,27.0,1.34,49.0,40.0,2016,2,6,2-6,-0.38441954879664436,-0.146424826495752,0.2933789904173575,-0.3693020524689613,-2.068837754238012,-0.22331370392301736,6.68,7.0,9.0
3768,2016-02-07,0.0,0.0,0.0,58.0,27.0,5.82,45.0,41.0,2016,2,7,2-7,-0.38441954879664436,-0.146424826495752,0.6137127190216116,-0.3693020524689613,-0.6815416245520509,-0.13470841314095525,6.68,7.0,9.0
3769,2016-02-08,0.03,0.71,1.18,48.0,27.0,9.17,62.0,44.0,2016,2,8,2-8,-0.3018910377021286,1.4407564078054622,-0.18712160248902374,-0.3693020524689613,0.3558338295657992,0.13110745920523112,3.34,3.0,7.0
3770,2016-02-09,0.05,2.01,1.18,27.0,21.0,8.28,72.0,27.0,2016,2,9,2-9,-0.2468720303057848,4.346862893145714,-1.868873677661358,-0.8858022836943387,0.08023258951657909,-1.375182484089825,1.67,2.0,2.0
3771,2016-02-10,0.02,0.39,1.18,31.0,19.0,6.71,64.0,24.0,2016,2,10,2-10,-0.3294005414003005,0.7254071191063236,-1.548539949057104,-1.057969027436131,-0.4059403845028311,-1.6409983564360113,1.67,2.0,2.0
3772,2016-02-11,0.0,0.0,0.0,44.0,26.0,5.82,61.0,31.0,2016,2,11,2-11,-0.38441954879664436,-0.146424826495752,-0.5074553310932779,-0.4553854243398575,-0.6815416245520509,-1.0207613209615765,5.01,5.0,9.0
3773,2016-02-12,0.0,0.0,0.0,46.0,27.0,6.93,57.0,36.0,2016,2,12,2-12,-0.38441954879664436,-0.146424826495752,-0.34728846679115083,-0.3693020524689613,-0.33781423527718135,-0.5777348670512659,3.34,4.0,8.0
3774,2016-02-13,0.0,0.0,0.0,33.0,20.0,9.4,39.0,28.0,2016,2,13,2-13,-0.38441954879664436,-0.146424826495752,-1.388373084754977,-0.9718856555652349,0.4270566219380696,-1.2865771933077628,3.34,4.0,4.0
3775,2016-02-14,0.18,0.0,0.0,39.0,27.0,6.93,55.0,29.0,2016,2,14,2-14,0.11075151777044998,-0.146424826495752,-0.9078724918485955,-0.3693020524689613,-0.33781423527718135,-1.1979719025257007,1.67,2.0,6.0
3776,2016-02-15,1.24,0.0,0.0,44.0,33.0,6.26,89.0,38.0,2016,2,15,2-15,3.0267589097766723,-0.146424826495752,-0.5074553310932779,0.14719817875641603,-0.5452893261007513,-0.40052428548714164,3.34,4.0,6.0
3777,2016-02-16,0.53,0.0,0.0,46.0,37.0,6.49,86.0,42.0,2016,2,16,2-16,1.0735841472064669,-0.146424826495752,-0.34728846679115083,0.49153166624000094,-0.4740665337284809,-0.04610312235889312,3.34,4.0,6.0
3778,2016-02-17,0.0,0.0,0.0,43.0,31.0,3.8,82.0,39.0,2016,2,17,2-17,-0.38441954879664436,-0.146424826495752,-0.5875387632443414,-0.024968564985376408,-1.3070635401693815,-0.3119189947050795,5.01,5.0,9.0
3779,2016-02-18,0.0,0.0,0.0,62.0,27.0,6.26,60.0,40.0,2016,2,18,2-18,-0.38441954879664436,-0.146424826495752,0.9340464476258658,-0.3693020524689613,-0.5452893261007513,-0.22331370392301736,5.01,6.0,8.0
3780,2016-02-19,0.0,0.0,0.0,72.0,51.0,15.21,36.0,58.0,2016,2,19,2-19,-0.38441954879664436,-0.146424826495752,1.7348807691365011,1.696698872432548,2.22620629012455,1.3715815301541008,8.35,9.0,9.0
3781,2016-02-20,0.0,0.0,0.0,69.0,61.0,9.62,69.0,64.0,2016,2,20,2-20,-0.38441954879664436,-0.146424826495752,1.4946304726833106,2.55753259114151,0.4951827711637191,1.9032132748464736,8.35,9.0,9.0
3782,2016-02-21,0.02,0.0,0.0,67.0,56.0,8.05,76.0,63.0,2016,2,21,2-21,-0.3294005414003005,-0.146424826495752,1.3344636083811834,2.127115731787029,0.009009797144309193,1.8146079840644116,8.35,9.0,9.0
3783,2016-02-22,0.03,0.0,0.0,57.0,47.0,8.5,68.0,54.0,2016,2,22,2-22,-0.3018910377021286,-0.146424826495752,0.5336292868705481,1.3523653849489632,0.14835873874222916,1.0171603670258524,8.35,9.0,9.0
3784,2016-02-23,0.85,0.0,0.0,59.0,45.0,7.83,84.0,50.0,2016,2,23,2-23,1.9538882655479675,-0.146424826495752,0.6937961511726751,1.1801986412071708,-0.05911635208134087,0.6627392038976039,6.68,7.0,7.0
3785,2016-02-24,0.24,0.0,0.0,59.0,37.0,14.32,78.0,51.0,2016,2,24,2-24,0.2758085399594814,-0.146424826495752,0.6937961511726751,0.49153166624000094,1.9506050500753302,0.751344494679666,6.68,7.0,9.0
3786,2016-02-25,0.03,0.0,0.0,43.0,36.0,8.95,68.0,40.0,2016,2,25,2-25,-0.3018910377021286,-0.146424826495752,-0.5875387632443414,0.4054482943691047,0.2877076803401491,-0.22331370392301736,5.01,6.0,8.0
3787,2016-02-26,0.0,0.0,0.0,50.0,32.0,4.7,54.0,40.0,2016,2,26,2-26,-0.38441954879664436,-0.146424826495752,-0.026954738186896664,0.06111480688551981,-1.028365656973541,-0.22331370392301736,6.68,7.0,9.0
3788,2016-02-27,0.0,0.0,0.0,62.0,28.0,6.49,52.0,44.0,2016,2,27,2-27,-0.38441954879664436,-0.146424826495752,0.9340464476258658,-0.2832186805980651,-0.4740665337284809,0.13110745920523112,6.68,7.0,9.0
3789,2016-02-28,0.0,0.0,0.0,70.0,40.0,12.08,35.0,54.0,2016,2,28,2-28,-0.38441954879664436,-0.146424826495752,1.5747139048343741,0.7497817818526896,1.2569569852323497,1.0171603670258524,8.35,9.0,9.0
3790,2016-02-29,0.0,0.0,0.0,67.0,45.0,5.82,42.0,60.0,2016,2,29,2-29,-0.38441954879664436,-0.146424826495752,1.3344636083811834,1.1801986412071708,-0.6815416245520509,1.548792111718225,10.02,10.0,10.0
3791,2016-12-01,0.0,0.0,0.0,53.0,35.0,5.82,52.0,46.0,2016,12,1,12-1,-0.38441954879664436,-0.146424826495752,0.21329555826629396,0.31936492249820847,-0.6815416245520509,0.3083180407693554,10.02,10.0,10.0
3792,2016-12-02,0.0,0.0,0.0,59.0,30.0,4.25,57.0,43.0,2016,12,2,12-2,-0.38441954879664436,-0.146424826495752,0.6937961511726751,-0.11105193685627263,-1.1677145985714614,0.042502168423169,8.35,8.0,10.0
3793,2016-12-03,0.16,0.0,0.0,45.0,37.0,5.37,70.0,43.0,2016,12,3,12-3,0.05573251037410618,-0.146424826495752,-0.42737189894221433,0.49153166624000094,-0.8208905661499711,0.042502168423169,6.68,6.0,10.0
3794,2016-12-04,0.26,0.0,0.0,48.0,40.0,5.82,91.0,43.0,2016,12,4,12-4,0.33082754735582526,-0.146424826495752,-0.18712160248902374,0.7497817818526896,-0.6815416245520509,0.042502168423169,6.68,6.0,10.0
3795,2016-12-05,0.02,0.0,0.0,48.0,42.0,6.93,87.0,46.0,2016,12,5,12-5,-0.3294005414003005,-0.146424826495752,-0.18712160248902374,0.921948525594482,-0.33781423527718135,0.3083180407693554,6.68,7.0,9.0
3796,2016-12-06,0.6,0.0,0.0,57.0,41.0,8.5,86.0,50.0,2016,12,6,12-6,1.26615067309367,-0.146424826495752,0.5336292868705481,0.8358651537235858,0.14835873874222916,0.6627392038976039,6.68,7.0,7.0
3797,2016-12-07,0.0,0.0,0.0,50.0,36.0,7.83,64.0,42.0,2016,12,7,12-7,-0.38441954879664436,-0.146424826495752,-0.026954738186896664,0.4054482943691047,-0.05911635208134087,-0.04610312235889312,5.01,6.0,8.0
3798,2016-12-08,0.0,0.0,0.0,41.0,26.0,9.17,49.0,38.0,2016,12,8,12-8,-0.38441954879664436,-0.146424826495752,-0.7477056275464685,-0.4553854243398575,0.3558338295657992,-0.40052428548714164,3.34,4.0,6.0
3799,2016-12-09,0.0,0.0,0.0,38.0,24.0,6.93,56.0,30.0,2016,12,9,12-9,-0.38441954879664436,-0.146424826495752,-0.9879559239996591,-0.6275521680816499,-0.33781423527718135,-1.1093666117436387,3.34,4.0,6.0
3800,2016-12-10,0.0,0.0,0.0,41.0,19.0,2.01,58.0,29.0,2016,12,10,12-10,-0.38441954879664436,-0.146424826495752,-0.7477056275464685,-1.057969027436131,-1.8613626634144418,-1.1979719025257007,5.01,5.0,5.0
3801,2016-12-11,0.12,0.0,0.0,57.0,24.0,15.44,47.0,39.0,2016,12,11,12-11,-0.054305504418581466,-0.146424826495752,0.5336292868705481,-0.6275521680816499,2.29742908249682,-0.3119189947050795,5.01,6.0,8.0
3802,2016-12-12,0.85,0.0,0.0,52.0,38.0,5.82,85.0,50.0,2016,12,12,12-12,1.9538882655479675,-0.146424826495752,0.1332121261152304,0.5776150381108971,-0.6815416245520509,0.6627392038976039,8.35,8.0,8.0
3803,2016-12-13,0.11,0.0,0.0,45.0,38.0,5.82,87.0,41.0,2016,12,13,12-13,-0.08181500811675337,-0.146424826495752,-0.42737189894221433,0.5776150381108971,-0.6815416245520509,-0.13470841314095525,6.68,7.0,9.0
3804,2016-12-14,0.0,0.0,0.0,41.0,29.0,6.93,79.0,39.0,2016,12,14,12-14,-0.38441954879664436,-0.146424826495752,-0.7477056275464685,-0.19713530872716886,-0.33781423527718135,-0.3119189947050795,3.34,4.0,6.0
3805,2016-12-15,0.0,0.0,0.0,30.0,21.0,9.62,44.0,28.0,2016,12,15,12-15,-0.38441954879664436,-0.146424826495752,-1.6286233812081674,-0.8858022836943387,0.4951827711637191,-1.2865771933077628,3.34,4.0,4.0
3806,2016-12-16,0.0,0.0,0.0,55.0,20.0,12.53,45.0,29.0,2016,12,16,12-16,-0.38441954879664436,-0.146424826495752,0.373462422568421,-0.9718856555652349,1.3963059268302696,-1.1979719025257007,5.01,6.0,6.0
3807,2016-12-17,0.37,0.0,0.0,73.0,42.0,20.8,77.0,58.0,2016,12,17,12-17,0.6334320880357162,-0.146424826495752,1.8149642012875646,0.921948525594482,3.957229809085381,1.3715815301541008,6.68,7.0,9.0
3808,2016-12-18,1.06,0.31,0.0,42.0,21.0,13.2,78.0,40.0,2016,12,18,12-18,2.531587843209578,0.5465697969315388,-0.6676221953954049,-0.8858022836943387,1.6037810176538396,-0.22331370392301736,0.0,0.0,4.0
3809,2016-12-19,0.0,0.0,0.0,31.0,20.0,8.72,75.0,24.0,2016,12,19,12-19,-0.38441954879664436,-0.146424826495752,-1.548539949057104,-0.9718856555652349,0.2164848879678792,-1.6409983564360113,3.34,4.0,4.0
3810,2016-12-20,0.0,0.0,0.0,42.0,17.0,3.58,85.0,26.0,2016,12,20,12-20,-0.38441954879664436,-0.146424826495752,-0.6676221953954049,-1.2301357711779235,-1.3751896893950315,-1.463787774871887,5.01,5.0,7.0
3811,2016-12-21,0.0,0.0,0.0,57.0,24.0,5.59,61.0,37.0,2016,12,21,12-21,-0.38441954879664436,-0.146424826495752,0.5336292868705481,-0.6275521680816499,-0.7527644169243214,-0.4891295762692037,6.68,7.0,9.0
3812,2016-12-22,0.0,0.0,0.0,53.0,36.0,7.83,57.0,48.0,2016,12,22,12-22,-0.38441954879664436,-0.146424826495752,0.21329555826629396,0.4054482943691047,-0.05911635208134087,0.4855286223334796,8.35,9.0,9.0
3813,2016-12-23,0.0,0.0,0.0,62.0,34.0,10.29,49.0,44.0,2016,12,23,12-23,-0.38441954879664436,-0.146424826495752,0.9340464476258658,0.23328155062731226,0.7026578619872892,0.13110745920523112,8.35,9.0,9.0
3814,2016-12-24,2.08,0.0,0.0,62.0,53.0,5.59,93.0,57.0,2016,12,24,12-24,5.337557220423113,-0.146424826495752,0.9340464476258658,1.8688656161743404,-0.7527644169243214,1.2829762393720388,8.35,8.0,8.0
3815,2016-12-25,0.09,0.0,0.0,76.0,54.0,6.49,78.0,60.0,2016,12,25,12-25,-0.13683401551309718,-0.146424826495752,2.055214497740755,1.9549489880452366,-0.4740665337284809,1.548792111718225,8.35,9.0,9.0
3816,2016-12-26,0.0,0.0,0.0,74.0,63.0,17.0,70.0,68.0,2016,12,26,12-26,-0.38441954879664436,-0.146424826495752,1.8950476334386281,2.7296993348833025,2.7805054133696103,2.257634437974722,8.35,9.0,9.0
3817,2016-12-27,0.83,0.0,0.0,68.0,35.0,7.61,58.0,58.0,2016,12,27,12-27,1.8988692581516238,-0.146424826495752,1.414547040532247,0.31936492249820847,-0.12724250130699066,1.3715815301541008,6.68,7.0,7.0
3818,2016-12-28,0.13,0.0,0.0,63.0,31.0,6.49,68.0,43.0,2016,12,28,12-28,-0.026796000720409534,-0.146424826495752,1.0141298797769294,-0.024968564985376408,-0.4740665337284809,0.042502168423169,6.68,7.0,9.0
3819,2016-12-29,0.0,0.0,0.0,54.0,41.0,11.41,48.0,50.0,2016,12,29,12-29,-0.38441954879664436,-0.146424826495752,0.2933789904173575,0.8358651537235858,1.0494818944087796,0.6627392038976039,8.35,9.0,9.0
3820,2016-12-30,0.0,0.0,0.0,51.0,32.0,8.05,36.0,42.0,2016,12,30,12-30,-0.38441954879664436,-0.146424826495752,0.05312869396416687,0.06111480688551981,0.009009797144309193,-0.04610312235889312,6.68,8.0,8.0
3821,2016-12-31,0.26,0.0,0.0,48.0,35.0,8.05,68.0,41.0,2016,12,31,12-31,0.33082754735582526,-0.146424826495752,-0.18712160248902374,0.31936492249820847,0.009009797144309193,-0.13470841314095525,3.34,4.0,8.0
3822,2017-01-01,0.0,0.0,0.0,55.0,46.0,4.92,94.0,48.0,2017,1,1,1-1,-0.38441954879664436,-0.146424826495752,0.373462422568421,1.266282013078067,-0.9602395077478914,0.4855286223334796,10.02,10.0,10.0
3823,2017-01-02,0.66,0.0,0.0,65.0,54.0,5.82,91.0,58.0,2017,1,2,1-2,1.4312076952827015,-0.146424826495752,1.1742967440790564,1.9549489880452366,-0.6815416245520509,1.3715815301541008,8.35,8.0,8.0
3824,2017-01-03,0.22,0.0,0.0,66.0,43.0,7.83,88.0,60.0,2017,1,3,1-3,0.22078953256313763,-0.146424826495752,1.2543801762301199,1.0080318974653784,-0.05911635208134087,1.548792111718225,6.68,7.0,9.0
3825,2017-01-04,0.0,0.0,0.0,43.0,26.0,9.84,61.0,40.0,2017,1,4,1-4,-0.38441954879664436,-0.146424826495752,-0.5875387632443414,-0.4553854243398575,0.5633089203893692,-0.22331370392301736,3.34,4.0,8.0
3826,2017-01-05,0.01,0.0,0.0,33.0,24.0,8.05,65.0,30.0,2017,1,5,1-5,-0.3569100450984724,-0.146424826495752,-1.388373084754977,-0.6275521680816499,0.009009797144309193,-1.1093666117436387,3.34,4.0,6.0
3827,2017-01-06,0.05,0.39,0.0,25.0,16.0,11.63,67.0,22.0,2017,1,6,1-6,-0.2468720303057848,0.7254071191063236,-2.029040541963485,-1.3162191430488197,1.1176080436344298,-1.8182089380001356,1.67,2.0,2.0
3828,2017-01-07,0.0,0.0,0.0,23.0,11.0,9.4,57.0,17.0,2017,1,7,1-7,-0.38441954879664436,-0.146424826495752,-2.189207406265612,-1.746636002403301,0.4270566219380696,-2.2612353919104464,3.34,4.0,4.0
3829,2017-01-08,0.0,0.0,0.0,31.0,8.0,3.8,58.0,18.0,2017,1,8,1-8,-0.38441954879664436,-0.146424826495752,-1.548539949057104,-2.0048861180159894,-1.3070635401693815,-2.172630101128384,5.01,5.0,5.0
3830,2017-01-09,0.0,0.0,0.0,45.0,22.0,11.19,39.0,31.0,2017,1,9,1-9,-0.38441954879664436,-0.146424826495752,-0.42737189894221433,-0.7997189118234425,0.9813557451831296,-1.0207613209615765,3.34,4.0,6.0
3831,2017-01-10,0.0,0.0,0.0,58.0,45.0,21.03,57.0,48.0,2017,1,10,1-10,-0.38441954879664436,-0.146424826495752,0.6137127190216116,1.1801986412071708,4.028452601457651,0.4855286223334796,8.35,9.0,9.0
3832,2017-01-11,0.29,0.0,0.0,69.0,55.0,13.42,80.0,60.0,2017,1,11,1-11,0.4133560584503409,-0.146424826495752,1.4946304726833106,2.041032359916133,1.6719071668794898,1.548792111718225,6.68,7.0,9.0
3833,2017-01-12,0.0,0.0,0.0,71.0,50.0,14.09,73.0,67.0,2017,1,12,1-12,-0.38441954879664436,-0.146424826495752,1.6547973369854376,1.6106155005616518,1.8793822577030597,2.16902914719266,8.35,9.0,9.0
3834,2017-01-13,0.02,0.0,0.0,49.0,44.0,5.82,91.0,51.0,2017,1,13,1-13,-0.3294005414003005,-0.146424826495752,-0.1070381703379602,1.0941152693362746,-0.6815416245520509,0.751344494679666,8.35,8.0,10.0
3835,2017-01-14,0.0,0.0,0.0,70.0,46.0,4.03,89.0,51.0,2017,1,14,1-14,-0.38441954879664436,-0.146424826495752,1.5747139048343741,1.266282013078067,-1.2358407477971112,0.751344494679666,10.02,10.0,10.0
3836,2017-01-15,0.03,0.0,0.0,58.0,45.0,4.25,86.0,50.0,2017,1,15,1-15,-0.3018910377021286,-0.146424826495752,0.6137127190216116,1.1801986412071708,-1.1677145985714614,0.6627392038976039,10.02,10.0,10.0
3837,2017-01-16,0.06,0.0,0.0,72.0,48.0,7.61,73.0,56.0,2017,1,16,1-16,-0.2193625266076129,-0.146424826495752,1.7348807691365011,1.4384487568198594,-0.12724250130699066,1.1943709485899767,8.35,9.0,9.0
3838,2017-01-17,0.63,0.0,0.0,66.0,51.0,9.62,79.0,64.0,2017,1,17,1-17,1.3486791841881858,-0.146424826495752,1.2543801762301199,1.696698872432548,0.4951827711637191,1.9032132748464736,6.68,7.0,7.0
3839,2017-01-18,0.0,0.0,0.0,51.0,45.0,4.47,76.0,50.0,2017,1,18,1-18,-0.38441954879664436,-0.146424826495752,0.05312869396416687,1.1801986412071708,-1.0995884493458117,0.6627392038976039,10.02,10.0,10.0
3840,2017-01-19,1.26,0.0,0.0,60.0,47.0,4.7,91.0,50.0,2017,1,19,1-19,3.081777917173016,-0.146424826495752,0.7738795833237387,1.3523653849489632,-1.028365656973541,0.6627392038976039,8.35,8.0,8.0
3841,2017-01-20,0.0,0.0,0.0,69.0,54.0,8.28,76.0,60.0,2017,1,20,1-20,-0.38441954879664436,-0.146424826495752,1.4946304726833106,1.9549489880452366,0.08023258951657909,1.548792111718225,8.35,9.0,9.0
3842,2017-01-21,0.0,0.0,0.0,70.0,53.0,6.71,69.0,62.0,2017,1,21,1-21,-0.38441954879664436,-0.146424826495752,1.5747139048343741,1.8688656161743404,-0.4059403845028311,1.7260026932823493,8.35,9.0,9.0
3843,2017-01-22,0.06,0.0,0.0,67.0,53.0,8.5,80.0,58.0,2017,1,22,1-22,-0.2193625266076129,-0.146424826495752,1.3344636083811834,1.8688656161743404,0.14835873874222916,1.3715815301541008,8.35,9.0,9.0
3844,2017-01-23,0.0,0.0,0.0,56.0,42.0,14.99,75.0,52.0,2017,1,23,1-23,-0.38441954879664436,-0.146424826495752,0.45354585471948455,0.921948525594482,2.1580801408989,0.8399497854617282,8.35,9.0,9.0
3845,2017-01-24,0.0,0.0,0.0,56.0,41.0,6.04,64.0,45.0,2017,1,24,1-24,-0.38441954879664436,-0.146424826495752,0.45354585471948455,0.8358651537235858,-0.6134154753264012,0.21971274998729326,8.35,9.0,9.0
3846,2017-01-25,0.0,0.0,0.0,60.0,40.0,8.5,71.0,50.0,2017,1,25,1-25,-0.38441954879664436,-0.146424826495752,0.7738795833237387,0.7497817818526896,0.14835873874222916,0.6627392038976039,8.35,9.0,9.0
3847,2017-01-26,0.0,0.0,0.0,52.0,37.0,9.62,52.0,47.0,2017,1,26,1-26,-0.38441954879664436,-0.146424826495752,0.1332121261152304,0.49153166624000094,0.4951827711637191,0.3969233315514175,8.35,9.0,9.0
3848,2017-01-27,0.0,0.0,0.0,46.0,34.0,9.4,47.0,39.0,2017,1,27,1-27,-0.38441954879664436,-0.146424826495752,-0.34728846679115083,0.23328155062731226,0.4270566219380696,-0.3119189947050795,5.01,6.0,8.0
3849,2017-01-28,0.0,0.0,0.0,54.0,27.0,8.28,46.0,40.0,2017,1,28,1-28,-0.38441954879664436,-0.146424826495752,0.2933789904173575,-0.3693020524689613,0.08023258951657909,-0.22331370392301736,5.01,6.0,8.0
3850,2017-01-29,0.05,0.0,0.0,41.0,34.0,7.83,67.0,40.0,2017,1,29,1-29,-0.2468720303057848,-0.146424826495752,-0.7477056275464685,0.23328155062731226,-0.05911635208134087,-0.22331370392301736,5.01,6.0,6.0
